id,parent menu,graph category,graph type,maingraphs,classification,levels,graph title,menu title,mini title,vensim graph,kind,modes,units,alternate,description,unused 2,unused 3,x axis min,x axis max,x axis label,unused 4,unused 5,y axis min,y axis max,y axis soft max,y axis label,y axis format,unused 6,unused 7,plot 1 variable,plot 1 source,plot 1 style,plot 1 label,plot 1 color,plot 1 unused 1,plot 1 unused 2,plot 2 variable,plot 2 source,plot 2 style,plot 2 label,plot 2 color,plot 2 unused 1,plot 2 unused 2,plot 3 variable,plot 3 source,plot 3 style,plot 3 label,plot 3 color,plot 3 unused 1,plot 3 unused 2,plot 4 variable,plot 4 source,plot 4 style,plot 4 label,plot 4 color,plot 4 unused 1,plot 4 unused 2,plot 5 variable,plot 5 source,plot 5 style,plot 5 label,plot 5 color,plot 5 unused 1,plot 5 unused 2,plot 6 variable,plot 6 source,plot 6 style,plot 6 label,plot 6 color,plot 6 unused 1,plot 6 unused 2,plot 7 variable,plot 7 source,plot 7 style,plot 7 label,plot 7 color,plot 7 unused 1,plot 7 unused 2,plot 8 variable,plot 8 source,plot 8 style,plot 8 label,plot 8 color,plot 8 unused 1,plot 8 unused 2,plot 9 variable,plot 9 source,plot 9 style,plot 9 label,plot 9 color,plot 9 unused 1,plot 9 unused 2,plot 10 variable,plot 10 source,plot 10 style,plot 10 label,plot 10 color,plot 10 unused 1,plot 10 unused 2,plot 11 variable,plot 11 source,plot 11 style,plot 11 label,plot 11 color,plot 11 unused 1,plot 11 unused 2,plot 12 variable,plot 12 source,plot 12 style,plot 12 label,plot 12 color,plot 12 unused 1,plot 12 unused 2,plot 13 variable,plot 13 source,plot 13 style,plot 13 label,plot 13 color,plot 13 unused 1,plot 13 unused 2,plot 14 variable,plot 14 source,plot 14 style,plot 14 label,plot 14 color,plot 14 unused 1,plot 14 unused 2,plot 15 variable,plot 15 source,plot 15 style,plot 15 label,plot 15 color,plot 15 unused 1,plot 15 unused 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu14,Fertillizer Use,Fertillizer Use,,,Nitrogen,Scenario1,Nitrogen,,,,line,,,,Total quantity of nitrogen accumulated in soil,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Nitrogen,,line,Scenario 1,green,,,Nitrogen,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu13,Fertillizer Use,Fertillizer Use,,,Phosphorus,Scenario1,Phosphorus,,,,line,,,,Total quantity of phosphorus accumulated in soil,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Phosphorus,,line,Scenario 1,green,,,Phosphorus,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu3,Fertillizer Use,Fertillizer Use,,,Other,Scenario1,Nitrogen Application with Manure,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Nitrogen application with manure Per Million Ton,,line,Scenario 1,green,,,Nitrogen application with manure Per Million Ton,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu6,Fertillizer Use,Fertillizer Use,,,Other,Scenario1,Phosphorus Application with Manure,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Phosophorus application with manure Per Million Ton,,line,Scenario 1,green,,,Phosophorus application with manure Per Million Ton,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu7,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Nitrogen Fertilizer Use in Agriculture,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Nitrogen Fertilizer Use in Agriculture,,line,Scenario 2,red,,,Nitrogen Fertilizer Use in Agriculture,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu8,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Nitrogen Application with Manure,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Nitrogen application with manure Per Million Ton,,line,Scenario 2,red,,,Nitrogen application with manure Per Million Ton,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu9,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Nitrogen Balance for Food and Agriculture,,,,line,,,,,,,1950,2100,Time (Year),,,,,,kg / (Year * ha),,,,Food and Agriculture Nitrogen Balance,,line,Scenario 2,red,,,Food and Agriculture Nitrogen Balance,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu10,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Phosphorous Fertilizer Use in Agriculture,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Phosphorous Fertilizer Use in Agriculture,,line,Scenario 2,red,,,Phosphorous Fertilizer Use in Agriculture,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu11,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Phosphorous Balance in Food and Agriculture ,,,,line,,,,,,,1950,2100,Time (Year),,,,,,kg / (Year * ha),,,,Food and Agriculture Phosphorous Balance,,line,Scenario 2,red,,,Food and Agriculture Phosphorous Balance,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu12,Fertillizer Use,Fertillizer Use,,,Scenario 2,Scenario2,(2) Phosphorus Application with Manure,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Million Ton / Year,,,,Phosophorus application with manure Per Million Ton,,line,Scenario 2,red,,,Phosophorus application with manure Per Million Ton,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio10,Biodiversity,Biodiversity,,topleft,main,Scenario1,Intactness of Biodiversity,,,,line,,,,"Measured in the Mean Species Abundance index, indicates the average population of species in a given area relative to undisturbed ecosystems.",,,1950,2100,Time (Year),,,,,,Mean Species Abundance,,,,Species Regeneration Rate,,line,Regeneration Rate,green,,,Species Extinction Rate,Ref,line,Extinction Rate,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio9,Biodiversity,Biodiversity,,botright,main,Scenario1,Rate of Agriculture Land Degradation,,,,stacked-line,,,,,,,1950,2100,Time (Year),,,,,,Ha / Year,,,,Agricultral Land Erosion,,area,Land Erosion,blue,,,Agricultural Land Conversion,,area,Land Conversion,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio2,Biodiversity,Biodiversity,,topright,main,Scenario1,Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,-600,600,,Billion $,,,,Total Change in Forest Ecosystem Value Per Billion Dollars,,line,Forest Land,green,,,Total Change in Cropland Ecosystem Value Per Billion Dollars,,line,Crop Land,brown,,,Total Change in Other Land Ecosystem Value Per Billion Dollars,,line,Other Land,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio3,Biodiversity,Biodiversity,,botleft,main,Scenario1,Deforestation as Percentage of Initial Forest Land,,,,line,,,,Deforestation as Percentage of Initial Forest Land.,,,1950,2100,Time (Year),,,,,,Dmnl,,,,Deforestation as Percentage of Initial Forest Land,,line,Scenario 1,green,,,Deforestation as Percentage of Initial Forest Land,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio1,Biodiversity,Biodiversity,,topleft,main,Scenario1,Intactness of Biodiversity,,,,line,,,,"Measured in the Mean Species Abundance index, indicates the average population of species in a given area relative to undisturbed ecosystems.",,,1950,2100,Time (Year),,,,,,Mean Species Abundance,,,,Mean Species Abundance,,line,Scenario 1,green,,,Mean Species Abundance,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio4,Biodiversity,Biodiversity,,botright,Scenario 1,Scenario1,Agricultural Land Degradation,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Ha,,,,Agricultural Land Degradation,,line,Scenario 1,green,,,Agricultural Land Degradation,,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio5,Biodiversity,Biodiversity,,,Scenario 2,Scenario2,(2) Intactness of Biodiversity,,,,line,,,,"Measure of biodiversity, indicating the average population of species in a given area relative to undisturbed ecosystems.",,,1950,2100,Time (Year),,,,,,Mean Species Abundance,,,,Mean Species Abundance,,line,Scenario 2,red,,,Mean Species Abundance,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio6,Biodiversity,Biodiversity,,,Scenario 2,Scenario2,(2) Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion $,,,,Total Lost Value of Ecosystems Per Billion Dollars,,line,Scenario 2,red,,,Total Lost Value of Ecosystems Per Billion Dollars,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio7,Biodiversity,Biodiversity,,,Scenario 2,Scenario2,(2) Forest to Total Land Area,,,,line,,,,,,,1950,2100,Time (Year),,,,,,,,,,,,line,Scenario 2,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio8,Biodiversity,Biodiversity,,,Scenario 2,Scenario2,(2) Water Quality?,,,,line,,,,,,,1950,2100,Time (Year),,,,,,,,,,,,line,Scenario 2,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water1,Water,Water,,topleft,Scenario 1,Scenario1,Agricultural Water Demand,,,,line,,,,"Total water required for irrigation, livestock, and other agricultural activities, measured in cubic meters.",,,1950,2100,Time (Year),,,,,,Billion m3 /Year,,,,Agricultural Water Demand Per Billion Cubic Metres,,line,Scenario 1,green,,,Agricultural Water Demand Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water2,Water,Water,,topright,Scenario 1,Scenario1,Agricultural Water Withdrawal Rate,,,,line,,,,"Proportion of available freshwater resources used for agriculture, often expressed as a percentage.",,,1950,2100,Time (Year),,,,,,Billion m3 /Year,,,,Agricultural Water Withdrawal Rate Per Billion Cubic Metres,,line,Scenario 1,green,,,Agricultural Water Withdrawal Rate Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water3,Water,Water,,botleft,Scenario 1,Scenario1,Available Water Resources,,,,line,,,,"Total renewable freshwater resources accessible for use, measured in cubic meters, often on a per-capita or regional basis.",,,1950,2100,Time (Year),,,,,,Billion m3,,,,Available Water Resources Per Billion Cubic Metres,,line,Scenario 1,green,,,Available Water Resources Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water4,Water,Water,,botright,Scenario 1,Scenario1,Used Water Resources, ,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion m3,.0f,,,Used Water Resources Per Billion Cubic Metres,,line,Scenario 1,green,,,Used Water Resources Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water5,Water,Water,,,Scenario 2,Scenario2,(2) Agricultural Water Demand,,,,line,,,,"Total water required for irrigation, livestock, and other agricultural activities, measured in cubic meters.",,,1950,2100,Time (Year),,,,,,Billion m3 /Year,,,,Agricultural Water Demand Per Billion Cubic Metres,,line,Scenario 2,red,,,Agricultural Water Demand Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water6,Water,Water,,,Scenario 2,Scenario2,(2) Agricultural Water Withdrawal Rate,,,,line,,,,"Proportion of available freshwater resources used for agriculture, often expressed as a percentage.",,,1950,2100,Time (Year),,,,,,Billion m3 /Year,,,,Agricultural Water Withdrawal Rate Per Billion Cubic Metres,,line,Scenario 2,red,,,Agricultural Water Withdrawal Rate Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water7,Water,Water,,,Scenario 2,Scenario2,(2) Available Water Resources,,,,line,,,,"Total renewable freshwater resources accessible for use, measured in cubic meters, often on a per-capita or regional basis.",,,1950,2100,Time (Year),,,,,,Billion m3,,,,Available Water Resources Per Billion Cubic Metres,,line,Scenario 2,red,,,Available Water Resources Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water8,Water,Water,,,Scenario 2,Scenario2,(2) Used Water Resources, ,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion m3,.0f,,,Used Water Resources Per Billion Cubic Metres,,line,Scenario 2,red,,,Used Water Resources Per Billion Cubic Metres,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum1,Summary,Summary,,topleft,Scenario 1,Scenario1,Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion $,,,,Total Lost Value of Ecosystems Per Billion Dollars,,line,Scenario 1,green,,,Total Lost Value of Ecosystems Per Billion Dollars,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum2,Summary,Summary,,topright,Scenario 1,Scenario1,Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion $,,,,Total Lost Value of Ecosystems Per Billion Dollars,,line,Scenario 1,green,,,Total Lost Value of Ecosystems Per Billion Dollars,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum3,Summary,Summary,,botleft,Scenario 1,Scenario1,Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion $,,,,Total Lost Value of Ecosystems Per Billion Dollars,,line,Scenario 1,green,,,Total Lost Value of Ecosystems Per Billion Dollars,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum4,Summary,Summary,,botright,Scenario 1,Scenario1,Lost Value of Ecosystems,,,,line,,,,,,,1950,2100,Time (Year),,,,,,Billion $,,,,Total Lost Value of Ecosystems Per Billion Dollars,,line,Scenario 1,green,,,Total Lost Value of Ecosystems Per Billion Dollars,Ref,line,BAU,gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
